-41.40302903127476,2,2,2,1,2,2,1,0,2,2,2,1,1,2,1,2,0
-56.678029031274775,2,2,2,2,2,1,2,2,2,2,2,2,0,1,2,2,2
-58.59802903127478,2,0,1,2,2,0,0,2,2,0,1,2,2,1,2,1,0
-50.74802903127477,0,0,1,2,0,1,1,0,1,1,1,2,2,2,2,2,2
-45.43302903127477,1,2,2,2,2,2,2,2,2,2,0,0,1,2,2,2,2
-43.90302903127477,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2
-52.52802903127477,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,1
-55.35302903127478,1,2,0,1,2,2,0,1,0,2,2,2,2,1,2,2,2
-53.953029031274774,1,2,0,1,2,2,2,0,2,2,2,2,2,0,0,0,2
-45.40302903127478,0,1,1,2,2,2,2,2,0,2,2,0,1,0,2,2,2
-49.75302903127477,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
-49.35302903127477,0,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0
-45.40302903127476,1,1,0,1,2,2,2,2,2,2,2,1,1,2,0,2,2
-47.52802903127477,1,0,2,2,2,0,1,1,2,2,2,2,2,2,0,1,2
-56.15302903127478,1,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2,2
-43.508029031274766,1,2,2,2,2,1,2,1,2,1,0,2,1,2,2,2,0
-44.10302903127477,2,2,0,1,2,2,1,0,1,2,2,1,1,0,2,2,2
-51.15302903127477,0,1,0,1,2,2,2,2,0,1,2,2,2,2,2,2,2
-56.85302903127477,1,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1,0
-49.35302903127477,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-49.55302903127477,0,2,2,2,2,2,0,2,2,2,2,2,1,2,1,2,2
-43.75302903127477,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,0
-53.75302903127477,1,0,2,2,1,2,2,0,2,2,2,2,2,2,2,2,2
-54.03302903127477,0,2,2,2,2,2,0,1,2,2,0,1,2,2,2,2,2
-48.423029031274766,0,1,2,2,2,2,2,1,0,2,1,2,2,2,2,2,2
-50.25302903127478,2,2,2,1,2,2,2,2,0,1,2,2,2,2,2,2,2
-44.85302903127477,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
-55.198029031274764,0,0,1,2,0,1,2,2,2,2,1,0,2,0,1,1,2
-50.453029031274774,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-42.25302903127477,2,0,1,2,1,2,1,2,1,2,2,2,1,0,1,2,2
-59.43302903127477,1,2,0,2,0,2,2,2,0,2,0,1,0,1,1,2,2
-48.00802903127477,2,2,2,0,0,0,1,1,0,1,0,1,2,0,2,2,2
-52.658029031274765,0,1,2,2,0,1,1,2,2,2,0,1,0,2,2,2,2
-58.45802903127477,0,1,1,2,2,0,0,0,1,2,0,2,2,1,2,2,2
-47.84802903127477,0,0,1,2,1,1,1,2,2,1,1,2,2,2,2,2,2
-39.30302903127476,2,1,2,2,2,2,1,1,2,2,2,1,1,2,0,1,0
-46.85302903127477,0,2,1,2,2,2,1,1,2,0,2,2,2,1,2,1,1
-62.22802903127478,1,2,2,2,0,1,0,1,0,2,2,0,0,1,2,0,2
-54.02302903127477,1,0,1,0,1,2,2,2,2,2,1,2,2,2,2,1,2
-45.82802903127477,1,2,2,1,1,0,1,2,2,2,2,2,2,2,1,2,2
-58.60302903127477,1,1,1,2,2,2,0,2,2,1,2,0,2,2,2,1,1
-51.65302903127477,1,1,2,2,2,2,2,2,1,2,2,2,2,2,0,1,2
-39.87802903127477,1,2,1,1,0,1,1,2,2,2,2,2,1,2,2,2,2
-45.92802903127477,2,2,2,2,2,1,2,2,0,2,2,0,1,2,2,2,2
-48.18302903127477,1,2,2,1,2,2,2,2,1,1,0,2,1,0,0,1,2
-48.008029031274766,0,1,0,2,0,1,1,2,1,2,0,2,2,2,1,2,2
-52.553029031274775,0,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,1
-47.87802903127477,2,2,2,0,1,0,1,1,1,2,2,0,2,2,2,0,1
-52.27302903127476,2,2,2,1,2,2,2,2,1,0,1,1,2,2,0,1,0
-61.47802903127477,0,2,2,2,0,1,0,1,0,2,2,2,0,2,2,2,2
-50.578029031274774,1,1,1,0,1,0,2,1,2,2,2,0,2,1,2,2,2
-48.023029031274774,2,2,1,2,2,2,1,2,0,1,1,2,2,1,1,1,2
-48.97802903127477,0,1,1,2,0,1,2,1,2,2,2,2,2,2,0,2,2
-47.92802903127477,0,0,0,1,2,0,1,2,1,2,2,2,2,2,1,2,0
-55.95302903127477,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,0
-55.92802903127477,1,0,2,2,2,1,2,2,0,1,2,0,2,1,0,1,2
-49.553029031274775,0,1,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2
-55.92802903127477,0,1,2,2,2,1,2,2,1,2,2,1,0,2,2,2,0
-44.033029031274765,2,2,1,1,2,2,2,2,2,2,0,1,1,2,2,2,2
-49.25302903127477,0,1,2,2,2,2,1,0,1,2,2,2,2,0,1,0,1
-47.40302903127477,2,0,2,0,2,2,2,2,2,2,2,0,1,2,2,2,2
-54.548029031274766,1,2,2,2,2,1,2,2,1,2,1,2,2,0,1,1,1
-56.30302903127477,0,1,0,1,0,2,2,1,1,2,2,1,0,1,2,2,2
-63.02802903127478,2,2,0,2,2,1,0,2,2,2,2,1,0,1,2,2,0
-57.40302903127477,1,1,2,2,2,2,2,2,2,2,2,0,0,2,2,1,0
-54.453029031274774,1,0,2,2,1,2,2,0,2,2,2,2,2,0,2,2,2
-55.75302903127477,1,2,2,2,2,2,2,1,0,1,2,2,0,1,2,2,2
-57.423029031274766,0,1,2,2,2,2,2,2,0,1,1,2,0,1,1,2,2
-46.303029031274775,0,1,2,0,1,2,1,2,0,2,2,1,2,2,2,2,0
-51.37302903127477,2,2,0,1,2,2,2,2,2,1,1,1,2,1,1,2,0
-59.84802903127477,1,2,0,1,2,1,2,2,2,0,1,2,0,2,2,1,2
-55.898029031274774,1,2,1,2,1,0,0,1,2,2,1,2,2,2,2,2,1
-45.928029031274775,0,2,1,2,2,0,1,1,1,1,2,2,2,2,2,2,1
-52.80802903127477,2,1,1,2,2,0,2,2,2,2,0,1,2,2,2,1,1
-53.18302903127477,0,0,1,2,2,2,2,2,0,1,0,2,2,2,2,0,1
-57.65302903127477,2,2,2,2,0,2,2,1,0,2,2,2,0,0,2,2,1
-51.40302903127476,1,1,1,2,1,2,1,2,2,2,2,1,0,2,1,2,2
-49.02302903127477,1,1,1,0,1,2,2,2,2,2,1,2,1,2,0,1,1
-52.85302903127478,0,0,0,2,0,2,2,2,2,2,2,2,2,1,2,2,2
-58.72302903127478,1,2,1,2,0,2,0,0,2,1,1,2,2,1,2,2,2
-58.72302903127477,1,1,2,2,2,2,2,0,1,2,1,2,0,2,2,2,2
-52.72302903127478,1,0,1,1,2,2,2,2,0,1,1,2,2,2,2,1,0
-56.75302903127478,2,2,2,2,2,2,0,1,1,2,2,2,2,2,2,1,1
-55.628029031274764,0,1,2,2,0,1,0,2,1,2,2,1,2,2,1,2,0
-62.078029031274774,1,2,0,2,2,1,0,0,1,2,2,2,2,0,0,1,0
-52.35302903127477,0,1,0,2,2,2,2,2,0,2,2,2,2,2,2,1,2
-51.908029031274765,0,0,2,2,1,1,2,2,2,2,0,2,2,2,2,2,0
-49.10302903127477,2,2,0,2,2,2,1,0,2,2,2,0,2,2,2,0,2
-50.75302903127477,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-52.70302903127477,2,2,2,2,1,2,2,2,1,2,2,0,2,2,2,2,1
-49.328029031274774,1,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2
-49.77302903127477,0,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2
-60.103029031274765,2,1,2,0,0,2,2,0,1,2,2,1,0,2,2,2,2
-47.15302903127477,2,1,1,2,2,2,0,1,2,2,2,2,1,2,2,2,2
-61.023029031274774,2,2,2,0,1,2,2,2,0,1,1,2,0,1,1,1,2
-54.803029031274775,0,1,2,2,2,2,2,0,1,1,2,0,2,2,2,1,2
-54.428029031274775,0,1,2,2,0,1,0,1,2,2,2,0,2,2,2,0,2
-50.77802903127476,0,2,2,1,2,0,2,2,2,2,2,0,2,2,1,2,2
-52.85302903127477,1,2,2,2,2,2,0,1,2,2,2,2,2,2,2,0,2
-42.578029031274774,2,2,2,0,0,0,1,2,0,1,2,0,1,2,2,0,0
-52.77802903127478,1,2,2,1,1,1,2,2,2,2,2,2,2,1,0,2,1
-40.87802903127477,2,2,2,2,2,0,1,2,2,2,2,1,1,2,2,1,0
-46.35302903127477,2,2,2,1,2,2,2,1,2,1,2,2,1,0,2,1,1
-50.103029031274765,0,2,2,2,2,2,0,2,2,1,2,1,1,2,1,2,2
-50.87302903127476,0,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2
-48.55302903127477,2,2,2,2,2,2,1,0,1,2,2,2,2,2,0,2,2
-53.25302903127477,1,0,2,2,0,2,2,2,2,0,2,2,2,2,2,2,1
-46.90302903127477,0,2,2,2,0,2,1,2,2,2,2,1,2,1,1,0,1
-58.953029031274774,0,1,2,0,1,2,2,0,2,2,2,2,0,1,2,0,0
-49.953029031274774,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0
-51.33302903127477,1,2,2,1,2,2,2,2,2,2,0,1,2,1,1,1,0
-59.798029031274766,0,0,1,2,2,0,2,0,2,2,1,2,0,2,2,2,0
-49.75302903127478,2,2,2,1,2,2,2,2,0,2,2,2,2,2,2,2,2
-59.02802903127478,2,1,2,0,1,0,2,2,0,1,2,2,0,1,2,2,2
-47.328029031274774,1,1,2,0,2,0,1,2,2,1,2,2,2,0,2,2,2
-55.65302903127478,0,1,2,2,2,2,2,2,1,2,2,2,0,1,2,0,2
-61.72302903127478,0,1,0,1,2,2,0,1,2,0,1,2,0,1,2,2,2
-50.85302903127477,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
-50.82302903127477,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,1
-52.22302903127477,1,2,1,0,1,2,2,2,1,2,1,2,2,0,2,2,2
-51.70802903127476,0,0,1,0,2,1,1,0,1,1,0,2,2,2,2,2,2
-50.19802903127477,2,2,2,2,2,0,2,1,2,2,1,2,2,2,2,2,1
-57.003029031274764,0,1,1,2,2,2,0,2,2,1,2,1,2,2,0,1,2
-45.50302903127478,2,2,2,1,2,2,2,2,0,2,2,0,1,1,2,2,2
-50.02302903127477,0,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,2
-50.478029031274765,2,2,2,1,2,0,2,2,2,2,2,1,2,2,0,2,2
-56.65302903127478,1,1,0,2,2,2,2,2,0,2,2,2,0,1,2,0,0
-50.87802903127477,0,1,2,2,2,0,1,1,0,1,2,1,0,1,2,2,0
-40.978029031274765,0,2,2,2,0,1,1,2,0,1,2,2,1,2,2,2,0
-56.78302903127477,1,2,2,2,2,2,2,1,2,1,0,2,0,1,2,1,0
-53.828029031274774,2,2,2,0,1,0,2,2,2,0,2,2,2,1,2,2,1
-43.65302903127477,0,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2
-39.27802903127477,0,2,2,2,2,0,1,1,2,0,2,0,1,2,2,2,0
-51.953029031274774,1,2,0,1,2,2,2,2,2,2,2,2,2,2,2,1,2
-43.73302903127476,2,2,2,2,2,2,1,1,2,2,0,1,2,2,1,2,0
-44.353029031274765,1,0,2,2,2,2,1,2,0,2,2,2,1,2,2,1,1
-48.298029031274766,0,1,0,1,1,1,2,2,1,2,1,0,1,2,2,0,1
-50.633029031274766,0,1,2,1,2,2,0,1,1,1,0,0,1,0,1,2,2
-50.32302903127477,0,2,0,1,2,2,2,2,2,2,1,2,2,2,2,0,2
-45.053029031274775,0,1,2,1,2,2,1,2,2,1,2,2,2,1,2,2,2
-54.453029031274774,2,1,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
-63.428029031274775,1,0,2,2,0,0,2,0,1,1,2,2,0,1,2,1,2
-51.90302903127478,0,2,2,2,2,2,0,1,0,1,2,0,1,1,1,2,1
-57.453029031274774,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,1,2
-47.87802903127477,1,2,2,2,0,1,1,2,2,2,2,2,2,1,1,2,1
-55.578029031274774,0,0,1,1,2,1,0,1,0,2,2,2,2,2,1,2,2
-55.103029031274765,0,1,2,0,1,2,2,0,1,2,2,1,2,2,2,2,1
-51.22302903127477,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2
-45.92802903127477,2,2,2,0,1,1,2,1,1,2,2,0,1,2,2,2,2
-57.05302903127477,1,2,0,2,2,2,0,2,1,1,2,2,2,2,2,2,2
-63.40302903127477,0,2,2,2,2,2,0,2,2,0,2,1,0,1,1,0,1
-62.65302903127476,2,2,0,0,1,2,0,0,0,2,2,2,2,2,1,2,1
-50.67802903127477,1,2,2,2,2,1,2,2,0,2,2,2,2,2,1,2,2
-48.928029031274775,2,2,2,2,2,0,1,0,1,2,2,2,2,0,2,2,2
-60.73302903127477,2,0,0,2,2,2,0,0,2,2,0,1,2,2,2,2,2
-52.578029031274774,2,0,2,1,0,1,2,2,2,1,2,2,2,1,1,2,2
-56.15302903127477,0,2,2,1,2,2,2,2,2,2,2,2,0,1,1,2,2
-53.32802903127477,2,0,2,1,2,0,2,2,2,2,2,2,2,2,0,1,2
-63.90302903127478,2,0,1,0,1,2,2,0,2,2,2,0,0,1,2,2,1
-47.07802903127477,1,1,2,0,1,0,1,2,1,2,2,1,2,2,2,2,2
-46.74802903127477,1,2,2,2,1,1,1,2,2,0,1,2,2,2,2,2,2
-46.228029031274765,2,2,2,2,0,1,2,2,2,2,2,0,1,0,1,0,2
-44.94802903127477,2,1,2,2,2,1,1,1,0,1,1,2,2,2,2,2,2
-57.258029031274766,1,2,0,2,2,1,0,2,1,2,0,1,2,2,2,0,2
-47.84802903127476,1,1,2,2,2,0,2,2,2,0,1,1,1,0,0,2,1
-58.18302903127477,0,1,1,0,1,2,2,2,2,2,0,2,0,0,2,2,2
-47.22802903127477,2,2,2,2,2,0,1,2,2,2,2,2,2,0,1,1,0
-50.77802903127476,0,1,2,2,0,1,2,2,0,2,2,2,2,2,1,2,2
-52.448029031274764,1,2,2,2,2,1,2,2,2,0,1,2,2,2,1,1,2
-53.19802903127477,2,2,2,2,1,0,2,0,2,2,1,2,2,2,2,2,2
-49.14802903127477,2,0,1,1,0,0,1,2,0,0,1,0,2,2,2,2,2
-52.20802903127477,1,2,2,2,2,1,2,2,2,2,0,2,2,2,1,1,2
-45.27302903127477,0,1,1,2,2,2,2,2,0,2,1,0,1,2,1,2,2
-59.35302903127477,0,1,2,1,2,2,2,2,2,2,2,2,0,1,0,1,1
-52.20302903127477,0,2,2,2,1,2,2,2,2,2,2,1,2,2,0,1,2
-51.97802903127477,2,2,1,2,2,1,2,2,1,0,2,2,2,2,2,1,2
-54.40302903127476,2,1,0,1,0,2,2,0,1,2,2,1,2,0,1,2,2
-49.60302903127477,0,1,1,2,2,2,0,1,2,2,2,0,1,2,2,2,1
-50.67802903127477,0,0,1,2,2,1,1,0,1,1,2,2,2,2,0,2,2
-55.108029031274775,1,0,1,0,0,1,2,2,2,2,0,2,2,1,2,1,2
-49.353029031274765,0,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2
-50.25302903127478,1,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
-47.453029031274774,0,1,2,2,2,2,2,0,2,2,2,2,1,2,2,1,2
-54.353029031274765,0,1,2,1,1,2,2,0,1,1,2,2,2,2,1,1,2
-56.30802903127477,1,0,2,2,1,1,0,1,1,2,0,2,2,2,2,0,2
-51.72302903127477,2,2,2,2,1,2,2,2,2,0,1,2,2,2,2,0,1
-52.603029031274765,2,2,1,2,2,2,2,2,0,1,2,1,2,0,1,2,1
-55.13302903127477,2,1,0,0,1,2,2,0,2,2,0,1,2,2,2,2,2
-50.22302903127477,0,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2
-46.42302903127477,1,2,2,2,1,2,1,2,1,2,1,2,2,1,2,2,2
-60.703029031274774,0,1,0,0,0,2,0,0,1,2,2,1,2,1,2,2,2
-46.50802903127477,0,2,2,1,2,0,1,2,2,0,0,1,2,0,2,0,2
-47.98302903127476,1,1,0,1,2,2,2,0,2,2,0,2,1,2,0,0,2
-47.47802903127478,0,0,1,1,2,0,1,2,2,2,2,0,2,1,2,2,2
-49.67302903127476,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2
-40.89802903127476,1,1,1,2,2,1,1,2,2,0,1,1,1,2,0,2,2
-49.053029031274775,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-49.553029031274775,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2
-46.80302903127476,0,0,2,2,2,2,2,1,1,1,2,0,1,2,1,0,1
-54.19802903127477,0,2,1,1,1,0,1,2,2,0,1,2,0,2,2,2,1
-49.453029031274774,0,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
-50.13302903127477,2,1,2,2,2,2,2,2,2,1,0,1,2,2,2,2,2
-52.033029031274765,1,1,0,2,2,2,2,2,1,2,0,1,2,0,2,2,2
-50.40302903127477,2,2,2,2,1,2,2,2,2,0,2,1,2,2,2,2,2
-47.60302903127477,2,2,2,1,0,2,2,2,2,1,2,0,1,1,1,2,1
-45.958029031274776,2,2,2,2,2,0,1,2,2,2,0,2,2,2,2,2,2
-59.25302903127478,1,1,2,2,2,2,2,2,2,1,2,2,0,1,2,1,1
-52.753029031274764,1,2,2,2,2,2,2,2,0,1,2,2,2,2,0,1,2
-51.523029031274774,0,1,0,1,2,2,2,2,0,1,1,2,2,2,2,2,2
-51.72802903127478,0,1,2,2,2,0,1,2,2,2,2,2,0,1,2,2,2
-48.353029031274765,0,1,0,1,2,2,2,2,2,2,2,2,1,2,0,1,1
-51.92302903127477,1,2,0,2,2,2,2,2,2,0,1,2,2,0,1,0,2
-46.92802903127477,1,1,0,1,2,1,2,2,0,1,2,1,1,0,2,2,2
-56.673029031274766,2,0,1,2,2,2,0,1,1,1,1,0,2,2,2,2,2
-52.62802903127477,0,2,2,2,2,0,0,0,2,2,2,2,1,1,2,2,2
-56.15302903127477,1,2,0,1,2,2,0,2,2,2,2,2,2,2,1,2,2
-58.35302903127477,2,0,2,2,1,2,2,2,0,2,2,2,0,2,2,2,2
-59.828029031274774,0,2,2,2,2,0,2,2,0,1,2,2,0,0,1,2,1
-52.09802903127477,1,2,2,2,1,0,1,0,1,2,1,2,2,2,2,1,1
-52.923029031274766,0,1,1,2,2,2,2,0,1,2,1,2,2,2,2,1,0
-54.078029031274774,0,1,2,1,0,1,1,0,2,2,2,2,0,1,2,2,0
-49.97802903127478,1,1,1,2,0,1,2,2,2,2,2,2,2,1,2,2,2
-52.453029031274774,1,1,2,2,2,2,2,0,0,2,2,2,2,0,1,0,2
-44.22802903127477,0,2,2,0,1,0,1,2,1,0,2,2,1,1,2,2,1
-55.75302903127478,0,1,0,2,2,2,0,1,2,2,2,2,2,0,0,2,2
-42.12302903127477,2,2,2,2,2,2,1,2,1,0,1,2,1,2,2,1,2
-52.533029031274765,2,2,2,2,2,2,2,0,2,2,0,1,2,2,2,2,2
-56.95302903127477,1,1,1,0,2,2,2,2,1,2,2,2,0,2,1,2,2
-60.15302903127477,2,2,2,2,1,2,2,2,2,2,2,2,0,2,0,1,1
-45.658029031274765,1,2,2,2,2,1,2,2,0,1,0,1,1,2,2,2,0
-52.00802903127477,2,2,2,2,2,0,2,2,2,2,0,1,2,2,2,2,1
-50.90302903127477,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1
-51.408029031274765,2,2,2,2,1,0,1,1,1,2,0,1,0,2,2,2,0
-45.37302903127476,2,2,1,2,1,2,2,2,2,2,1,1,1,0,1,2,2
-54.97802903127477,0,2,2,2,0,1,1,2,2,2,2,2,0,1,0,1,2
-51.65302903127477,1,2,1,2,0,2,2,2,0,2,2,2,2,2,2,2,1
-54.633029031274766,0,1,0,1,2,2,2,0,2,0,0,1,2,0,1,2,2
-55.40302903127477,0,1,2,2,2,2,0,1,2,2,2,0,2,2,2,2,1
-53.65302903127477,0,0,2,2,2,2,2,0,1,2,2,2,2,2,2,2,2
-47.923029031274766,1,0,2,2,0,2,2,2,0,1,1,2,1,0,2,2,2
